arr_delay,dep_delay,is_delay,prediction,prob_yes,prob_no,raw_pred_yes,raw_pred_no
32,16,yes,no,0.7387996840567786,0.26120031594322135,14.77599368113557,5.224006318864427
94,76,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
16,7,yes,no,0.8681795025738828,0.13182049742611723,17.363590051477654,2.6364099485223447
-4,-6,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
7,10,no,no,0.7650524735604648,0.23494752643953526,15.301049471209293,4.6989505287907045
3,10,no,no,0.7650524735604648,0.23494752643953526,15.301049471209293,4.6989505287907045
187,216,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
16,8,yes,no,0.8681795025738828,0.13182049742611723,17.363590051477654,2.6364099485223447
14,8,no,no,0.8681795025738828,0.13182049742611723,17.363590051477654,2.6364099485223447
0,9,no,no,0.7668468556258875,0.23315314437411255,15.336937112517747,4.66306288748225
15,19,no,yes,0.3203416962272856,0.6796583037727144,6.406833924545712,13.593166075454288
102,118,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
148,154,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
31,19,yes,yes,0.3203416962272856,0.6796583037727144,6.406833924545712,13.593166075454288
27,18,yes,no,0.7387996840567786,0.26120031594322135,14.77599368113557,5.224006318864427
1,19,no,yes,0.3203416962272856,0.6796583037727144,6.406833924545712,13.593166075454288
182,174,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
85,39,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
-9,-8,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
200,204,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
2,-6,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
26,29,yes,yes,0.1503906659514323,0.8496093340485678,3.007813319028646,16.992186680971354
55,49,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
25,24,yes,yes,0.3203416962272856,0.6796583037727144,6.406833924545712,13.593166075454288
-12,-7,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
-24,-9,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
195,202,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
-17,-6,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
57,56,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
-4,-3,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
12,-4,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
4,-4,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
14,18,no,no,0.7387996840567786,0.26120031594322135,14.77599368113557,5.224006318864427
-6,-11,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
-9,-8,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
-13,-9,no,no,0.8880673776629626,0.11193262233703735,17.76134755325925,2.2386524467407467
68,74,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
42,46,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
76,82,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
229,230,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
183,198,yes,yes,0.10294115034980011,0.8970588496502,2.0588230069960023,17.941176993004
-12,5,no,no,0.8786887128878982,0.12131128711210178,17.573774257757965,2.4262257422420355
4,5,no,no,0.8786887128878982,0.12131128711210178,17.573774257757965,2.4262257422420355
-1,5,no,no,0.8786887128878982,0.12131128711210178,17.573774257757965,2.4262257422420355
5,-1,no,no,0.8906463571749205,0.10935364282507958,17.81292714349841,2.1870728565015916
14,19,no,yes,0.4182333680693091,0.581766631930691,8.364667361386182,11.63533263861382
-12,-8,no,no,0.8906463571749205,0.10935364282507958,17.81292714349841,2.1870728565015916
-4,-1,no,no,0.8906463571749205,0.10935364282507958,17.81292714349841,2.1870728565015916
2,-7,no,no,0.8906463571749205,0.10935364282507958,17.81292714349841,2.1870728565015916
-21,-2,no,no,0.8906463571749205,0.10935364282507958,17.81292714349841,2.1870728565015916
